"RELEASE_NUMBER","INTERVIEW_ID","AGE","OCC_2010","HOURLY.REGULAR.RATE","YRS.PRES.EMP","WAGES","WTR.GRADUATED","YR.WRKED.FULLTIME","WORK.WEEKS","TOTAL.HOURS","COMPLETED.ED","SEX_1","SEX_2","RACE_1","RACE_2","RACE_3","RACE_4","RACE_5","RACE_7","RACE_9","CURRENT.REGION_1","CURRENT.REGION_2","CURRENT.REGION_3","CURRENT.REGION_4","CURRENT.REGION_5","CURRENT.REGION_6","YEAR_2017","YEAR_2019","occupation_des","soc_code"
2,4120,58,220,0,0,150000,1,8,52,2080,13,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5148,30,6200,0,0,137000,1,2,51,2805,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,3926,37,9800,0,12,88000,1,18,47,2820,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9298,38,220,0,0,1e+05,1,14,51,3315,15,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,6822,89,0,0,0,0,1,38,0,0,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,8488,62,4600,0,20,23000,1,20,49,1960,12,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,3864,53,640,0,21,48918,1,3,46,1748,16,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7499,37,4020,16.5,0,25000,1,2,51,1795,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,4927,29,3255,32.18,6,65000,1,0,51,1872,17,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4016,65,540,0,0,30000,1,15,50,1750,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5696,40,4920,0,0,70000,1,9,48,2880,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,3976,59,220,0,5,48000,1,30,49,1960,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,8136,36,6330,15,1,30000,1,15,45,2012,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,520,53,540,22.79,30,42000,1,19,46,1840,14,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,523,58,700,0,31,80000,1,8,47,1685,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,6225,33,5840,0,1,85000,1,10,50,2500,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,3944,60,3050,0,1,130000,1,5,50,1984,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,4367,41,20,0,27,63000,1,16,49,2695,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,339,69,0,0,0,0,1,19,0,0,16,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,2066,41,0,0,0,0,1,0,0,0,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1647,23,5200,0,0,32000,1,2,46,2070,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,2338,71,0,0,0,0,1,15,0,0,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1540,43,4220,9,1,1300,1,4,33,396,12,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,5695,71,0,0,0,0,1,15,0,0,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,2238,71,0,0,0,0,1,30,0,0,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1134,37,6420,0,0,0,3,0,0,0,9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,5837,58,4810,0,0,22000,2,25,44,1744,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4044,42,4510,0,0,24000,2,4,52,2184,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5663,40,3400,0,9,65000,1,1,43,2078,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7687,24,9620,12,0,25000,1,5,52,2580,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7661,21,4020,0,0,13200,1,0,42,1676,12,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,6739,34,3600,21,3,45000,1,16,52,2496,13,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7795,39,4760,0,10,37500,1,16,51,2550,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4772,89,0,0,0,0,1,38,0,0,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,5303,25,4120,9,9,24000,1,0,51,2652,13,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4640,74,2110,0,17,13100,1,25,52,780,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,8785,39,3820,34.82,13,75000,1,11,48,2640,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,4901,44,3710,0,20,75000,1,2,47,2215,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,4287,60,4220,12.5,5,16000,1,11,31,1240,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,4069,70,0,0,0,0,1,14,0,0,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,7307,50,2320,0,0,48000,1,7,22,1085,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,9176,47,4700,12.4,2,29000,1,0,52,2288,15,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,9437,57,136,0,10,95000,1,35,49,2223,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,438,77,0,0,0,0,1,39,0,0,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,4987,62,20,0,7,127000,1,6,49,2450,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,8430,60,7020,31,33,75858,1,6,46,2310,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,6294,29,6250,20,4,36000,1,0,50,1743,13,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7107,58,2100,0,0,325000,1,32,49,2706,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9313,33,2320,0,4,55000,1,2,52,2064,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9485,23,800,0,2,47000,1,2,34,1360,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,8613,36,9620,0,0,25667,1,14,47,1888,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,6228,44,3910,35.3,19,78000,1,7,50,2080,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,8014,44,0,0,0,0,1,12,0,0,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,2473,29,9620,12.1,1,9000,2,5,32,1902,11,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,2067,56,3930,12.5,9,28000,1,10,52,2080,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,7150,41,5000,14,1,26000,1,15,51,3036,16,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,5183,68,9150,10,4,6500,1,15,10,155,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,3772,64,9140,10,1,13440,1,13,52,1248,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,9070,45,4210,0,0,65000,1,26,51,3315,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,4101,83,0,0,0,0,1,27,0,0,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,6862,27,3640,26,2,72000,1,1,51,1843,14,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,4010,45,0,0,0,0,3,21,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4296,47,0,0,0,0,3,25,0,0,8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7929,37,6440,0,0,400,3,1,2,80,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,6629,55,4220,0,0,14000,3,35,52,1664,9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,697,48,0,0,0,0,3,1,0,0,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1058,79,9140,0,0,8000,1,38,52,1040,12,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1181,56,0,0,0,0,1,20,0,0,14,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,2366,39,8920,0,8,43000,2,2,52,2912,13,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,2377,27,9600,15,0,26000,1,9,52,2080,12,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,193,83,0,0,0,0,1,19,0,0,16,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1041,78,0,0,0,0,3,33,0,0,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,1972,45,0,0,0,0,3,1,0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2505,25,7000,0,0,0,1,3,52,2600,13,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2461,23,4110,10,3,8700,3,0,50,4183,11,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,641,28,3255,22.6,10,45000,1,2,49,1994,16,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,577,25,4760,10.5,3,20000,1,3,51,2570,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,12,55,850,0,0,61500,1,2,45,2250,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1722,60,0,0,0,0,1,12,0,0,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1731,70,0,0,0,0,1,6,0,0,17,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,1660,44,840,0,3,105000,1,1,51,2056,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2090,41,4710,0,0,0,1,6,51,2550,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,1338,29,4800,0,5,42000,1,1,49,2673,16,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1363,33,840,0,0,3e+05,1,7,52,2860,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1233,38,10,0,0,0,1,15,51,3060,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,3800,73,9120,17,4,15000,1,24,45,1118,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,5863,48,6730,30,2,70000,1,8,49,2245,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,2457,66,0,0,0,0,1,30,0,0,14,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,484,51,0,0,0,0,1,23,0,0,13,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,758,54,9620,0,0,35000,1,1,49,2865,15,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,4270,70,0,0,0,0,1,20,0,0,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,3927,34,5520,25.9,0,54000,1,3,46,2052,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,6606,44,4850,0,4,65000,1,7,43,2580,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,483,67,0,0,0,0,1,15,0,0,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,733,40,2200,0,10,78000,1,7,52,2080,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,307,33,7000,0,4,34000,1,4,50,2250,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,154,31,910,29,5,54000,1,8,47,1905,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,609,40,50,0,9,170610,1,8,47,2585,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1834,45,9620,18.45,26,62500,1,4,45,2700,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1030,20,8800,0,0,5000,1,0,28,1120,13,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1068,70,4230,15,0,270,2,7,10,10,14,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1522,33,4010,16.5,17,42000,1,0,50,3263,15,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1597,30,910,0,4,73500,1,1,48,2169,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1372,27,6355,23,0,35000,1,5,42,2095,14,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1499,26,205,0,0,6000,1,2,52,3120,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1465,64,6050,21,16,48200,1,14,51,2244,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1574,61,205,0,0,0,1,7,51,1020,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1555,60,9600,15,3,34000,1,10,51,2040,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1589,49,9130,0,0,0,2,22,50,3000,10,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1513,35,4010,12.5,12,34000,1,5,51,2202,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1511,39,3730,0,14,74000,1,11,45,2007,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1467,22,5620,0,0,5000,3,1,12,575,11,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,2404,26,7700,0,3,43000,1,6,52,2080,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,220,63,140,0,0,19489,1,9,49,1960,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,472,38,2200,0,1,56200,1,6,52,2860,16,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,806,30,2320,0,6,51000,1,2,39,1930,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,163,26,2100,0,1,60000,1,0,49,2205,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,908,23,2550,0,0,10861,1,0,35,700,16,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,695,71,0,0,0,0,1,17,0,0,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,274,70,0,0,0,0,1,16,0,0,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,2768,65,0,0,0,0,1,40,0,0,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,3245,31,7700,13.39,1,27000,1,4,45,2548,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,3061,30,4700,18.75,11,52000,1,2,49,2236,12,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,3408,29,3800,0,4,48889,1,8,52,2080,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,3319,38,740,0,1,98000,1,20,51,2550,13,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1225,59,7900,0,39,52164,1,6,51,1619,15,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1509,74,735,0,0,2682,1,12,4,128,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1862,31,9130,18,0,8925,3,2,51,2048,13,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,810,70,0,0,0,0,1,20,0,0,16,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,671,78,0,0,0,0,1,27,0,0,12,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,4294,57,5240,11.75,1,24000,1,7,50,2040,12,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,5734,60,0,0,0,0,1,10,0,0,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,5013,28,7900,16.5,10,39000,2,10,49,2440,11,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,2212,37,910,0,2,52000,1,3,49,2294,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1188,67,0,0,0,0,1,12,0,0,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,8849,36,6320,0,0,32000,2,15,51,2827,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9230,37,2060,31,0,11927,1,0,48,1000,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
2,7512,31,0,0,0,0,1,8,0,0,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7482,29,5910,0,0,12000,1,0,41,611,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
2,4235,68,0,0,0,0,1,4,0,0,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,7281,26,0,0,0,0,0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
2,4291,86,0,0,0,0,1,62,0,0,13,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,6792,83,0,0,0,0,1,11,0,0,17,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,5337,58,2320,0,6,65000,1,2,51,2040,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3884,37,4220,998,3,56000,2,3,45,3576,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3960,34,0,0,0,0,3,3,0,0,11,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,5380,27,2320,0,5,56000,1,0,44,2224,16,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,8812,56,2750,0,0,68000,1,38,50,3000,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,3877,45,5620,0,0,600,1,27,7,126,12,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,NA,NA
2,6778,36,4700,0,5,55000,1,10,51,2040,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,7117,43,7420,15,2,22000,1,3,51,3315,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2591,63,1300,0,0,120000,1,9,52,1820,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,3357,42,3710,55,12,103000,1,14,46,1890,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,2968,24,2310,0,3,42000,1,1,51,3570,17,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,2915,57,3710,0,30,192000,1,4,46,2620,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,2629,66,800,50,0,0,1,16,48,1584,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,3916,65,5120,0,6,0,1,21,49,2205,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,2930,76,0,0,0,0,1,23,0,0,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,3642,51,850,0,0,0,1,1,47,1872,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,460,72,2100,285,0,0,1,16,50,1500,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9130,54,5000,39,22,81000,2,9,47,1986,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,8657,47,540,0,4,75000,3,4,50,2100,9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9414,24,840,0,1,55000,1,2,51,1736,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,290,43,350,0,3,45000,1,1,50,2250,17,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,493,41,7220,29,4,95000,1,3,51,3036,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,279,47,2200,0,6,80000,1,0,36,1080,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,899,45,0,0,0,0,1,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,3994,85,0,0,0,0,1,31,0,0,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,667,68,0,0,0,0,1,16,0,0,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,67,62,6765,35,0,15000,1,34,48,960,16,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,482,31,20,0,1,165000,1,1,46,1932,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,551,26,410,75,0,0,1,1,49,1464,17,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,159,38,540,0,11,130000,1,16,50,2000,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,550,93,0,0,0,0,1,35,0,0,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,207,63,8800,0,0,13016,1,8,27,1107,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,1038,70,205,0,0,0,1,30,50,992,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1122,41,120,0,18,106000,1,0,46,1987,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,631,36,6230,0,0,72800,1,11,52,2084,14,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,574,44,4110,2.13,12,12000,1,0,52,1976,12,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,5893,68,0,0,0,0,1,14,0,0,16,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,8710,37,5610,0,9,65000,1,10,48,1920,13,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,7026,31,5120,20,2,40000,1,9,45,1880,14,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,934,36,50,0,4,105000,1,2,49,2450,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,122,64,0,0,0,0,1,10,0,0,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,461,32,2100,0,2,65000,1,8,52,2080,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
2,1472,74,0,0,0,0,3,23,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1689,50,6200,22,24,61700,1,4,49,2010,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,2508,31,6320,15,2,30000,1,5,52,2540,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,1608,24,5140,14.5,1,68000,1,4,51,3906,13,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,2506,52,7220,18.75,6,48000,1,16,51,2226,14,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA
2,9545,71,0,0,0,0,1,19,0,0,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,5515,76,2600,65,0,0,1,24,52,416,15,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,8350,44,50,0,0,70000,1,20,52,2080,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,8186,38,4010,11,2,31200,0,15,49,3185,16,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,NA,NA
2,2555,87,0,0,0,0,1,30,0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,3361,51,6200,0,3,110000,1,11,51,2448,13,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2941,28,2320,0,2,42000,2,3,46,2305,17,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2895,26,735,0,1,50000,1,2,49,1952,16,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2562,44,9140,0,0,1000,1,3,40,280,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA,NA
2,2336,36,9240,30,7,60000,1,5,45,1896,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1402,69,0,0,0,0,1,10,0,0,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,1059,44,6200,0,20,55000,1,7,49,2450,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA,NA
2,358,73,0,0,0,0,1,27,0,0,14,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,NA,NA
2,124,40,3850,0,9,44700,1,2,47,2350,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,NA
