"RELEASE_NUMBER","INTERVIEW_ID","AGE","OCC_2010","HOURLY.REGULAR.RATE","YRS.PRES.EMP","WAGES","WTR.GRADUATED","YR.WRKED.FULLTIME","WORK.WEEKS","TOTAL.HOURS","COMPLETED.ED","SEX_1","SEX_2","RACE_1","RACE_2","RACE_3","RACE_4","RACE_5","RACE_7","RACE_9","CURRENT.REGION_1","CURRENT.REGION_2","CURRENT.REGION_3","CURRENT.REGION_4","CURRENT.REGION_5","CURRENT.REGION_6","YEAR_2017","YEAR_2019","occupation_des","soc_code"
1,1698,51,1610,0,6,96000,1,9,49,1960,17,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Biological scientists","19-1020 "
1,1375,42,1800,0,18,160000,1,6,43,1987,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Economists","19-3011 "
1,8774,42,1610,0,0,313000,1,3,49,2450,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Biological scientists","19-1020 "
1,6238,37,1860,0,0,36000,1,4,49,2450,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Miscellaneous social scientists and related workers","19-3090"
1,5771,65,1010,0,13,110000,1,10,50,2500,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Computer programmers","15-1131 "
1,5162,40,1020,0,0,70000,1,5,50,2008,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,5147,42,1460,0,11,105000,1,0,48,2390,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Mechanical engineers","17-2141 "
1,3844,37,1050,25.11,6,54000,1,12,52,2080,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Computer support specialists","15-1150  "
1,7205,40,1860,0,0,25000,1,0,52,1560,17,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,"Miscellaneous social scientists and related workers","19-3090"
1,4875,34,1560,0,8,87000,1,1,44,1776,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Surveying and mapping technicians","17-3031 "
1,3801,46,1020,0,7,121783,1,8,47,1864,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,5903,37,1020,0,4,85000,1,0,50,2232,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,596,44,1460,0,15,2e+05,1,12,49,2450,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Mechanical engineers","17-2141 "
1,1101,26,1060,0,2,47000,1,2,48,1920,17,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Database administrators","15-1141 "
1,9477,37,1550,25.82,8,60000,2,3,51,2429,15,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Engineering technicians, except drafters","17-3020 "
1,9434,44,110,0,18,130000,1,19,51,2550,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Computer and information systems managers","11-3021"
1,8438,38,1020,0,8,111000,1,6,48,2380,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,2798,45,110,0,18,190000,1,1,47,2350,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Computer and information systems managers","11-3021"
1,6293,33,110,0,14,90000,1,8,47,1896,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Computer and information systems managers","11-3021"
1,5799,44,360,0,9,90000,1,2,49,1944,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Natural sciences managers","11-9121"
1,8701,51,1020,0,3,92000,1,17,47,2097,13,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,7475,36,1020,0,4,128000,1,2,50,1992,15,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,6528,26,1020,0,5,99000,1,1,49,2214,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,3020,47,1550,15,1,29000,1,4,51,2244,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Engineering technicians, except drafters","17-3020 "
1,6452,31,1020,0,0,110000,1,1,51,2040,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,2473,27,1360,0,5,82000,1,1,51,3060,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Civil engineers","17-2051 "
1,2219,56,1460,0,35,120000,1,4,51,3060,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Mechanical engineers","17-2141 "
1,6218,65,1400,0,37,160000,1,12,44,1860,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Computer hardware engineers","17-2061 "
1,8623,42,1610,0,10,80300,1,22,50,2520,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Biological scientists","19-1020 "
1,2072,50,1050,0,8,65000,1,12,45,2043,15,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer support specialists","15-1150  "
1,9155,32,1610,14.5,8,30600,1,6,48,1944,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Biological scientists","19-1020 "
1,7446,32,1030,0,7,135400,1,5,47,2370,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Web developers","15-1134"
1,5636,38,1050,0,0,35000,1,3,32,1280,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Computer support specialists","15-1150  "
1,7618,33,1320,0,9,92000,1,11,51,2024,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Aerospace engineers","17-2011 "
1,1144,26,1020,0,1,120000,1,2,33,1650,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,6520,23,1530,0,2,120000,1,2,49,2460,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Engineers, all other","17-2199 "
1,4086,65,1410,100,0,111000,1,8,49,1581,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Electrical and electronics engineers","17-2070 "
1,3836,33,1740,0,1,40000,1,2,47,1880,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Environmental scientists and geoscientists","19-2040 "
1,545,40,1050,7.35,9,5700,1,13,49,492,15,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Computer support specialists","15-1150  "
1,5834,54,1550,34.8,21,70000,1,16,47,1888,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Engineering technicians, except drafters","17-3020 "
1,5580,68,1105,0,6,1e+05,1,17,52,2080,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Network and computer systems administrators","15-1142  "
1,7941,54,1550,17.25,10,36000,1,22,28,1245,14,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Engineering technicians, except drafters","17-3020 "
1,8028,24,1410,30,1,49500,1,1,49,2214,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Electrical and electronics engineers","17-2070 "
1,7794,58,1020,0,0,70759,1,2,51,1799,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,5384,38,1105,30,10,62000,1,10,46,1824,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Network and computer systems administrators","15-1142  "
1,8389,46,1010,24.65,26,50000,1,16,46,1824,14,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Computer programmers","15-1131 "
1,6903,46,1010,0,8,115000,1,1,46,1848,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Computer programmers","15-1131 "
1,1103,48,1007,0,0,225000,1,11,34,1700,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Information security analysts","15-1122"
1,1213,46,1410,0,11,80000,1,3,47,2266,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Electrical and electronics engineers","17-2070 "
1,2206,43,300,0,22,178000,1,2,43,2604,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Architectural and engineering managers","11-9041"
1,6981,23,1550,21,1,43000,1,4,50,2014,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Engineering technicians, except drafters","17-3020 "
1,9330,32,1360,20,4,56000,1,3,51,3072,14,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Civil engineers","17-2051 "
1,379,42,1440,0,8,150000,1,2,52,2912,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Marine engineers and naval architects","17-2121 "
1,5551,41,110,0,19,108000,1,2,48,1904,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Computer and information systems managers","11-3021"
1,8772,48,1105,0,19,69000,1,6,46,1824,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Network and computer systems administrators","15-1142  "
1,4072,37,1900,0,10,97000,1,8,50,3000,13,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Agricultural and food science technicians","19-4011"
1,5108,27,4930,0,3,75000,1,2,50,3750,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Sales engineers","41-9031"
1,6825,53,1360,30,19,63000,1,3,51,2032,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Civil engineers","17-2051 "
1,1176,57,1450,0,1,37000,1,10,45,2688,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Materials engineers","17-2131 "
1,2457,33,1006,0,11,2e+05,1,1,47,3055,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Computer systems analysts","15-1121 "
1,1728,27,110,0,4,110000,1,2,49,2450,16,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Computer and information systems managers","11-3021"
1,2137,38,1815,0,12,2e+05,1,1,51,2550,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Survey researchers","19-3022 "
1,1521,71,1360,0,0,66000,1,18,7,280,17,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Civil engineers","17-2051 "
1,2484,53,1010,100,16,2e+05,1,35,49,2245,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Computer programmers","15-1131 "
1,2627,73,1020,50,18,0,1,21,51,510,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,1848,50,1010,0,20,90000,1,18,51,2040,16,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Computer programmers","15-1131 "
1,8492,43,1007,0,2,133000,1,13,50,2500,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Information security analysts","15-1122"
1,2410,41,1460,0,3,79000,1,1,49,1960,17,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Mechanical engineers","17-2141 "
1,8447,41,1550,21.5,7,40000,1,6,50,2000,14,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,"Engineering technicians, except drafters","17-3020 "
1,26,61,1560,9.5,12,14000,1,30,41,1628,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Surveying and mapping technicians","17-3031 "
1,8869,42,1550,34,18,75000,1,12,49,2144,14,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Engineering technicians, except drafters","17-3020 "
1,5936,66,1105,49.6,2,96000,1,14,49,1976,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Network and computer systems administrators","15-1142  "
1,8314,39,1030,0,9,140000,1,9,48,2904,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Web developers","15-1134"
1,946,63,1050,0,43,54000,1,43,52,2080,16,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"Computer support specialists","15-1150  "
1,1801,45,1540,0,25,54000,1,9,50,2100,14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Drafters","17-3010 "
1,4894,44,1050,0,7,43000,1,12,50,2000,16,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer support specialists","15-1150  "
1,7586,38,1920,25.35,7,50000,1,8,48,1999,15,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Chemical technicians","19-4031"
1,7534,45,1060,0,1,75000,1,14,50,2000,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Database administrators","15-1141 "
1,5759,70,1720,0,0,7000,1,8,50,1008,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Chemists and materials scientists","19-2030 "
1,215,24,1030,13.61,1,40000,1,1,45,1792,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Web developers","15-1134"
1,4908,39,1740,0,1,90000,1,1,50,2232,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Environmental scientists and geoscientists","19-2040 "
1,798,27,1006,0,0,60000,1,2,51,2088,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Computer systems analysts","15-1121 "
1,1195,35,300,0,12,115000,1,0,48,2390,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Architectural and engineering managers","11-9041"
1,4373,44,1760,22.5,26,52000,1,20,51,2834,12,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Physical scientists, all other","19-2099 "
1,814,33,1007,0,1,2e+05,1,5,50,2772,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Information security analysts","15-1122"
1,1244,55,1020,0,10,3e+05,1,13,46,2656,17,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,860,45,110,0,15,130000,1,16,48,2662,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Computer and information systems managers","11-3021"
1,958,52,1800,0,0,145000,1,8,52,2080,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Economists","19-3011 "
1,246,55,1610,0,5,90000,0,6,47,1888,17,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,"Biological scientists","19-1020 "
1,4305,32,1965,0,2,120000,1,8,47,1951,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Miscellaneous life, physical, and social science technicians","19-4090"
1,3835,50,1920,27.7,3,60000,1,14,50,2400,13,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Chemical technicians","19-4031"
1,2468,64,300,0,0,75000,1,16,18,720,16,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Architectural and engineering managers","11-9041"
1,1442,33,1965,0,0,82000,1,7,49,1976,16,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Miscellaneous life, physical, and social science technicians","19-4090"
1,1786,25,1450,0,2,80000,1,0,50,2480,16,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,"Materials engineers","17-2131 "
1,1281,68,1350,75,41,156000,1,19,48,1936,16,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Chemical engineers","17-2041 "
1,179,56,1420,0,6,125000,1,10,48,1920,17,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Environmental engineers","17-2081 "
1,3815,24,300,0,2,98000,1,3,49,4900,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Architectural and engineering managers","11-9041"
1,1623,49,1010,0,2,110000,1,20,50,1984,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Computer programmers","15-1131 "
1,2185,40,1410,0,0,1e+05,1,22,50,2058,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Electrical and electronics engineers","17-2070 "
1,2166,59,1020,0,15,155000,1,20,42,1680,17,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,1516,64,110,0,13,120000,1,17,48,1928,16,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Computer and information systems managers","11-3021"
1,2286,40,1820,0,11,85000,1,10,51,2794,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Psychologists","19-3030 "
1,3854,32,1006,0,4,120000,1,10,48,2160,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Computer systems analysts","15-1121 "
1,2797,42,1020,0,0,132000,1,3,51,2805,17,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,1883,38,1010,0,11,126000,1,10,50,2000,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Computer programmers","15-1131 "
1,4299,51,300,45,19,125000,1,11,48,2304,15,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Architectural and engineering managers","11-9041"
1,5723,39,1965,25,0,50000,1,8,52,2160,12,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Miscellaneous life, physical, and social science technicians","19-4090"
1,5593,32,1460,45,5,90000,1,5,47,1886,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Mechanical engineers","17-2141 "
1,3729,32,1360,20,0,13000,1,10,11,465,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Civil engineers","17-2051 "
1,3746,48,1930,16.19,22,46000,3,18,50,2750,11,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Geological and petroleum technicians","19-4041"
1,2249,46,1410,0,4,175000,1,5,47,1934,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Electrical and electronics engineers","17-2070 "
1,3585,58,300,0,14,220000,0,9,47,2585,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Architectural and engineering managers","11-9041"
1,3570,29,1020,57.7,6,130000,1,1,49,2214,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,3524,26,1420,0,4,65000,1,2,49,2450,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Environmental engineers","17-2081 "
1,8934,63,1010,0,14,150000,0,20,45,1808,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Computer programmers","15-1131 "
1,480,47,1030,0,0,0,1,9,49,1482,16,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Web developers","15-1134"
1,4460,39,110,0,3,1e+05,1,6,49,2196,15,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Computer and information systems managers","11-3021"
1,3603,44,1020,65,0,140000,1,11,49,2440,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,4497,56,1020,0,3,220000,1,7,48,1920,17,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,7501,40,1010,0,7,145000,1,17,49,1960,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer programmers","15-1131 "
1,2670,55,1020,0,0,0,1,9,0,0,17,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,2891,42,1020,0,0,140000,0,24,52,5200,17,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,959,40,1050,0,3,55000,1,1,52,2380,14,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Computer support specialists","15-1150  "
1,3117,40,110,0,7,2e+05,2,19,51,2032,13,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,"Computer and information systems managers","11-3021"
1,824,39,1610,0,0,106000,1,2,45,1808,17,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Biological scientists","19-1020 "
1,2335,44,1010,0,0,160000,1,7,50,2259,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Computer programmers","15-1131 "
1,3637,54,1900,0,31,38000,0,17,51,2856,6,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Agricultural and food science technicians","19-4011"
1,558,34,1020,0,10,93000,1,8,48,1920,17,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,406,41,1410,0,0,72500,1,11,49,2214,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Electrical and electronics engineers","17-2070 "
1,679,31,1820,0,2,94000,1,6,50,2008,17,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Psychologists","19-3030 "
1,622,43,1700,0,10,55730,1,8,51,2075,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Astronomers and physicists","19-2010 "
1,362,51,300,0,19,80000,0,20,51,2064,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Architectural and engineering managers","11-9041"
1,476,29,1400,0,5,67000,1,2,47,1888,17,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Computer hardware engineers","17-2061 "
1,912,47,1410,0,4,66123,1,15,49,2049,16,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Electrical and electronics engineers","17-2070 "
1,1025,31,1430,0,5,107000,1,3,49,1952,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Industrial engineers, including health and safety","17-2110 "
1,1193,54,1400,0,19,230000,0,29,49,2263,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Computer hardware engineers","17-2061 "
1,966,29,1020,0,5,83000,1,4,49,2060,17,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,614,38,1006,0,1,88500,0,14,49,2223,16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,"Computer systems analysts","15-1121 "
1,2425,38,110,0,2,80000,0,15,50,2000,16,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Computer and information systems managers","11-3021"
1,1002,27,1340,0,4,21000,1,2,49,1960,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Biomedical engineers","17-2031"
1,2823,32,1106,0,5,110000,1,6,48,2147,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer network architects ","15-1143  "
1,2507,39,1010,0,2,113000,1,10,50,2016,16,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Computer programmers","15-1131 "
1,833,31,1460,0,3,115000,1,6,52,2600,17,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,"Mechanical engineers","17-2141 "
1,561,36,1050,0,1,78000,1,17,49,1976,14,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer support specialists","15-1150  "
1,1164,34,1020,0,0,1e+05,1,7,48,2160,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,1243,33,1020,0,2,89000,0,10,49,1960,16,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,3323,42,1030,0,0,3000,0,15,4,160,16,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Web developers","15-1134"
1,2859,39,1310,29.83,0,84000,0,18,51,2631,12,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"Surveyors, cartographers, and photogrammetrists","17-1020 "
1,6069,24,1060,0,0,40000,1,4,31,1240,16,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Database administrators","15-1141 "
1,248,36,1520,0,6,90000,1,4,48,2451,17,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Petroleum engineers","17-2171 "
1,2382,32,110,120,12,80000,0,10,52,2080,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,"Computer and information systems managers","11-3021"
1,1139,41,1410,0,20,115000,1,18,50,2500,14,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Electrical and electronics engineers","17-2070 "
1,3403,46,1460,33,0,140000,1,18,50,4000,12,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Mechanical engineers","17-2141 "
1,8187,38,1107,0,22,65000,1,18,50,2976,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer occupations, all other","15-1199"
1,484,44,1650,0,14,82000,0,16,50,2400,17,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Medical scientists","19-1040 "
1,1136,33,1007,0,5,168000,1,14,48,1918,14,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Information security analysts","15-1122"
1,9108,40,1720,0,4,32400,1,17,52,624,17,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Chemists and materials scientists","19-2030 "
1,106,32,1965,15,2,26000,1,13,48,2712,17,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Miscellaneous life, physical, and social science technicians","19-4090"
1,2362,43,1006,0,12,120000,0,16,51,2040,16,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"Computer systems analysts","15-1121 "
1,3353,44,1410,22.86,8,55000,1,7,48,2265,14,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"Electrical and electronics engineers","17-2070 "
1,65,38,1020,0,2,2e+05,0,15,47,2563,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,573,26,1550,25,3,64000,1,7,49,3136,15,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,"Engineering technicians, except drafters","17-3020 "
1,1311,33,110,0,10,94000,1,8,49,2090,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Computer and information systems managers","11-3021"
1,9236,24,1815,18,1,15000,1,2,42,1360,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Survey researchers","19-3022 "
1,9188,30,1500,0,5,80000,1,7,47,2360,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Mining and geological engineers, including mining safety engineers","17-2151 "
1,154,28,1060,0,0,54000,1,1,47,1880,16,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"Database administrators","15-1141 "
1,6768,41,1006,64,0,1e+05,1,4,52,2600,17,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,"Computer systems analysts","15-1121 "
1,5220,39,1020,0,6,72000,1,4,51,2044,15,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"Software developers, applications and systems software","15-113X  "
1,9531,48,110,0,15,175000,1,30,49,1960,16,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"Computer and information systems managers","11-3021"
1,5819,34,1320,0,8,119000,1,2,49,1964,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"Aerospace engineers","17-2011 "
1,1781,38,1105,32,2,65000,1,3,50,2209,17,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"Network and computer systems administrators","15-1142  "
1,4363,51,1420,34,1,70000,1,23,39,1870,17,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,"Environmental engineers","17-2081 "
